Longitude,Latitude,UHI Index
-73.971665,40.78876333,0.963584578
-73.97192833,40.788875,0.963206529
-73.96708,40.78908,0.962458244
-73.97255,40.78908167,0.9627816
-73.96969667,40.78795333,0.960146676
-73.97021167,40.78418333,0.959756606
-73.96975167,40.78470833,0.960773552
-73.96676667,40.78886333,0.957803853
-73.97130333,40.788585,0.961328304
-73.966635,40.78418333,0.961801316
-73.98672167,40.78182667,0.97389528
-73.95032333,40.81512333,0.974055756
-73.98230833,40.76774167,0.971783254
-73.96508333,40.78370667,0.969331044
-73.97968333,40.77094667,0.969494525
-73.95570333,40.79593833,0.97445424
-73.97289167,40.78512667,0.968332129
-73.95583833,40.78309833,0.969472286
-73.96325,40.781915,0.96770946
-73.94459,40.777375,0.971886632
-73.97195,40.78476,0.969061181
-73.94579667,40.781725,0.974925449
-73.98071167,40.78740333,0.976034353
-73.96015833,40.758905,0.974184377
-73.98460333,40.78264333,0.972934832
-73.97688333,40.79036333,0.974498717
-73.94998833,40.81563833,0.973933146
-73.94784,40.77889,0.974476479
-73.973275,40.78934667,0.966774856
-73.95970667,40.79867333,0.970431534
-73.94704833,40.78009,0.971553661
-73.982415,40.76795333,0.970506662
-73.97984667,40.78694667,0.97510035
-73.98738167,40.78111,0.976723136
-73.97607667,40.789975,0.972357841
-73.96195667,40.79138333,0.968427092
-73.97963,40.78667,0.975242794
-73.95438833,40.78251333,0.969001679
-73.96295833,40.79177333,0.968540687
-73.941705,40.790355,0.978218503
-73.98581667,40.78309667,0.970384052
-73.96991,40.79022,0.973107929
-73.95996333,40.79833667,0.972336805
-73.98242,40.76804,0.97042973
-73.97728333,40.77158667,0.973571926
-73.94637333,40.77291833,0.971063819
-73.96973667,40.79016,0.972413136
-73.95559167,40.796185,0.977061517
-73.96010333,40.75887667,0.974273931
-73.97565,40.78978167,0.972136661
-73.95958667,40.79883167,0.969400764
-73.95093167,40.81433333,0.973564713
-73.98085833,40.76942167,0.974928454
-73.96359333,40.78273833,0.968661495
-73.96236,40.78117,0.967063952
-73.98243167,40.76812833,0.970426124
-73.98065667,40.78737833,0.973441502
-73.96223833,40.79151333,0.96814641
-73.97228167,40.784905,0.966937735
-73.984475,40.78302333,0.97362662
-73.97515667,40.78964,0.973476963
-73.96217833,40.78093667,0.96775634
-73.95764833,40.7896,0.981684654
-73.89286,40.84138833,0.986013286
-73.95836333,40.78989667,0.979865932
-73.93310667,40.79522,0.987315722
-73.898815,40.80721667,0.976521189
-73.975995,40.78651667,0.981043353
-73.98061167,40.78789333,0.977497866
-73.96706333,40.807085,0.978669277
-73.96702333,40.79345333,0.986292766
-73.98249667,40.77439333,0.980448933
-73.95459,40.79726333,0.981659411
-73.93384167,40.79543,0.988721536
-73.97887167,40.78633833,0.979397728
-73.98053,40.78922667,0.976629976
-73.9723,40.79635667,0.980492567
-73.98471,40.785675,0.981442438
-73.98227833,40.77546,0.983073038
-73.94239,40.78637333,0.982821206
-73.97824333,40.78618,0.980306488
-73.97923667,40.78652667,0.976322248
-73.977965,40.79070667,0.976631779
-73.973785,40.78925667,0.973736608
-73.95881833,40.79981333,0.972830853
-73.98191,40.76774,0.974277537
-73.98061833,40.78785167,0.977206365
-73.92448833,40.84360667,0.979557602
-73.89894667,40.80784333,0.978021365
-73.95300667,40.768135,0.981975554
-73.956465,40.79106833,0.977106594
-73.94668333,40.78053667,0.975456161
-73.955205,40.795475,0.978083872
-73.97388833,40.79209333,0.976086042
-73.95322833,40.78605333,0.977042885
-73.97746833,40.78691833,0.978790686
-73.93201,40.79670167,0.985152608
-73.982295,40.77552167,0.983973384
-73.94437,40.77540667,0.974479484
-73.97374167,40.79201333,0.976851757
-73.94584167,40.78166,0.97507691
-73.97750833,40.78687833,0.978250358
-73.98251167,40.77422333,0.981789835
-73.95585,40.80458667,0.985127365
-73.89406167,40.84209167,0.976207451
-73.94356667,40.776545,0.976016924
-73.97264167,40.79146333,0.981865565
-73.980605,40.78903,0.976963548
-73.95382833,40.78774167,0.979869538
-73.96049833,40.75905833,0.975110567
-73.94182667,40.79043,0.978717961
-73.95644,40.78324167,0.974533576
-73.95949,40.75906667,0.976150953
-73.97020667,40.79417333,0.984927822
-73.89813167,40.81011333,0.982319945
-73.94727833,40.77857833,0.978196265
-73.97653167,40.78666,0.975272245
-73.98390167,40.78367667,0.978891659
-73.899475,40.80542167,0.978835763
-73.95653167,40.79101833,0.977041683
-73.94396667,40.77597333,0.979073771
-73.98472333,40.78499833,0.975324535
-73.94893667,40.77330833,0.981847534
-73.98470667,40.78573,0.982541726
-73.96068667,40.75916167,0.976485728
-73.951185,40.79774,0.985979628
-73.95443833,40.797615,0.986007877
-73.97065667,40.76783,0.982909557
-73.95697833,40.783335,0.980497616
-73.95362833,40.78617833,0.976698494
-73.93213833,40.79653667,0.98552044
-73.95492333,40.79676667,0.98160051
-73.887255,40.82287167,0.979415158
-73.95680833,40.79073667,0.975667123
-73.92461167,40.84343167,0.979082186
-73.902365,40.80613167,0.982944417
-73.89948167,40.81362667,0.97940494
-73.9465,40.78071167,0.975302898
-73.947145,40.805955,0.988288793
-73.95983667,40.80953,0.980631646
-73.95479667,40.79690667,0.981737545
-73.945695,40.78186167,0.974990962
-73.971625,40.791,0.982074724
-73.97831833,40.7908,0.977066325
-73.97892167,40.79080333,0.980847417
-73.88750833,40.8226,0.980026407
-73.983185,40.78434667,0.981934684
-73.97217667,40.7966,0.981918456
-73.94266,40.78591667,0.984929625
-73.94932167,40.77342667,0.983053204
-73.98251167,40.77396333,0.981736343
-73.94351667,40.77660833,0.975683351
-73.95702833,40.79038833,0.975643683
-73.96737333,40.806175,0.980346156
-73.95818167,40.78188,0.982158267
-73.94980333,40.816245,0.981425009
-73.91806833,40.83678667,0.980200706
-73.95192833,40.77375833,0.983609158
-73.95868167,40.79000333,0.977791771
-73.96004167,40.773365,0.984296739
-73.89871333,40.806685,0.969292578
-73.92465667,40.843095,0.981320429
-73.98121,40.76888333,0.982466597
-73.954495,40.78656667,0.974109849
-73.95993833,40.77355667,0.984380884
-73.97859167,40.790915,0.978380181
-73.95254167,40.76849333,0.979255283
-73.97175333,40.79723333,0.981986973
-73.96372167,40.79215333,0.975635869
-73.95286,40.78659167,0.98115214
-73.961075,40.75933833,0.98012678
-73.97226167,40.79645333,0.981289175
-73.96766833,40.80002167,0.9931271
-73.949095,40.79414667,0.994595421
-73.96059167,40.797535,0.983458901
-73.93322,40.795155,0.987606622
-73.94806167,40.78681,0.988229291
-73.899135,40.81350667,0.986682234
-73.90962667,40.84315667,0.986251295
-73.95757833,40.76121,0.985329913
-73.91770833,40.83735333,0.984627306
-73.98724667,40.77075833,0.991340232
-73.87953667,40.80615167,0.992857837
-73.97206,40.765805,0.988941513
-73.9024,40.83370667,0.991429786
-73.95461833,40.79562833,0.98971985
-73.90329667,40.811215,0.991185166
-73.93413833,40.79555833,0.993107867
-73.90040833,40.81547667,0.986299377
-73.95488,40.80417,0.991313786
-73.92372,40.84413333,0.992582565
-73.895605,40.80892667,0.991621515
-73.95195833,40.7693,0.988152359
-73.92564667,40.84142667,0.992236971
-73.942635,40.79075333,0.994253433
-73.92131667,40.83194167,0.995423643
-73.98715333,40.77091833,0.991413557
-73.89874,40.81051333,0.980439917
-73.897585,40.81975,0.989803393
-73.90627,40.843665,0.990645439
-73.970495,40.767875,0.983975187
-73.941085,40.79014833,0.984465028
-73.97013333,40.79409667,0.985086495
-73.88117167,40.80541333,0.994601431
-73.91002833,40.84028333,0.990677294
-73.88944167,40.80749333,0.996818638
-73.95901667,40.75951,0.985698947
-73.90356167,40.817495,0.991984538
-73.96688667,40.807605,0.996070954
-73.97541167,40.786255,0.983067027
-73.912915,40.835245,0.992471975
-73.89614833,40.81892,0.991349247
-73.95433333,40.78149167,0.990154396
-73.92512667,40.84229167,0.991343838
-73.90222167,40.80517667,0.984594851
-73.917745,40.83730333,0.984938641
-73.95701833,40.76218833,0.98572479
-73.91789333,40.83208833,0.993496133
-73.956985,40.76223,0.985746428
-73.96148333,40.75945667,0.981681649
-73.90956,40.84112667,0.988430637
-73.94763167,40.7854,0.992735227
-73.97201333,40.765855,0.989114611
-73.95799667,40.76086,0.983567086
-73.96383333,40.76041333,0.989729466
-73.88087333,40.80545833,0.993805665
-73.98283833,40.782095,0.991403341
-73.94646,40.785155,0.99928948
-73.90953333,40.84341,0.990467534
-73.969145,40.793605,0.984803409
-73.94900333,40.79004833,0.990632216
-73.95807667,40.80547333,0.992716595
-73.98504833,40.780215,0.987938992
-73.89324667,40.84277667,0.988219073
-73.95255667,40.786845,0.991390719
-73.95508,40.79237667,0.992398649
-73.92208333,40.841025,0.99420475
-73.892235,40.842125,0.982962448
-73.88972167,40.80855,0.999261231
-73.958945,40.75958833,0.986669012
-73.96860667,40.76490833,0.989886937
-73.95697833,40.81226,0.988431237
-73.971345,40.76693167,0.988233498
-73.88797,40.82323333,0.988383756
-73.97463167,40.79340167,0.988211861
-73.946495,40.785135,0.999569561
-73.95584,40.79158,0.983786463
-73.91757833,40.84419667,0.989680182
-73.90011833,40.81484833,0.984380883
-73.97195667,40.76595333,0.989004021
-73.97126833,40.767035,0.988365725
-73.93475833,40.7991,0.995240929
-73.96877667,40.76495667,0.99185171
-73.94826333,40.79514333,0.993322435
-73.971365,40.79778667,0.984684405
-73.95539167,40.79191833,0.986706877
-73.95947,40.7742,0.989091771
-73.96063833,40.772585,0.98478057
-73.903525,40.80943333,0.990580528
-73.971035,40.76733,0.987460571
-73.90302833,40.80945167,0.990480756
-73.957995,40.78214667,0.98395355
-73.949355,40.79019833,0.991885368
-73.95730833,40.81173833,0.988472708
-73.95949333,40.77413167,0.988929493
-73.97253333,40.79134,0.984981314
-73.970795,40.76757167,0.985408047
-73.964165,40.80805833,0.989095979
-73.952775,40.774125,0.987812776
-73.96780333,40.800805,0.991320999
-73.94580833,40.77790333,0.98665639
-73.960155,40.77318667,0.986230259
-73.95950833,40.77407667,0.988398181
-73.90968333,40.842745,0.986763975
-73.89594667,40.80889833,0.992717797
-73.93151,40.79741333,0.990323887
-73.96144,40.797755,0.985279426
-73.95109333,40.79770167,0.986828286
-73.95569667,40.79168167,0.98554929
-73.96358167,40.80831,0.990262581
-73.91739333,40.84411,0.993363906
-73.96988833,40.79453667,0.985297457
-73.879635,40.80643333,0.995088267
-73.96904,40.79355167,0.984803409
-73.983515,40.775965,0.985266804
-73.91753833,40.84416833,0.991148502
-73.95755667,40.76125333,0.985205499
-73.98553167,40.78030667,0.986174362
-73.94354333,40.78470667,0.989510691
-73.92570833,40.84131333,0.992547104
-73.97783167,40.78652,0.982961847
-73.95793167,40.80602167,0.990291431
-73.972215,40.765515,0.993506952
-73.97948333,40.79043667,0.983928306
-73.90565167,40.84361667,0.987681149
-73.89642,40.81940667,0.989600846
-73.972105,40.76878333,0.984433775
-73.92396833,40.84403833,0.986859539
-73.97109,40.76729167,0.987092739
-73.90371167,40.80930667,0.990295639
-73.95429833,40.81096833,0.992345157
-73.90236333,40.83376333,0.991392522
-73.89312667,40.84268,0.984979511
-73.95801667,40.81085833,0.985576937
-73.94812,40.806325,0.990142375
-73.90793333,40.80256,0.988226285
-73.94937833,40.77346333,0.983532226
-73.98492333,40.78015333,0.987181692
-73.970135,40.794275,0.985591962
-73.89464833,40.809025,0.992202713
-73.899735,40.81426333,0.981739348
-73.90311167,40.809555,0.989730669
-73.96292,40.809115,0.992978645
-73.95783,40.78233333,0.984863512
-73.88759333,40.806415,0.994211962
-73.96336167,40.80860333,0.98987131
-73.95013333,40.81740667,0.983693303
-73.954585,40.79564833,0.98971985
-73.903075,40.817455,0.985527051
-73.95623667,40.79130833,0.98249785
-73.91732667,40.84535833,0.992282049
-73.90507833,40.84362,0.986071586
-73.951195,40.77346667,0.990274001
-73.90236167,40.81729167,0.985012568
-73.96040833,40.80168167,0.990667677
-73.944875,40.78727667,0.986416579
-73.98692,40.77126667,0.99162452
-73.94251333,40.78649167,0.985438099
-73.95009667,40.79031333,0.997818755
-73.884795,40.804875,0.995701319
-73.95473333,40.82247167,1.001165902
-73.947025,40.78921333,0.991562013
-73.94809667,40.78557667,0.994630882
-73.95631167,40.80473,0.993799654
-73.906315,40.81544167,1.002420856
-73.906095,40.84464833,0.997088501
-73.98854333,40.76914833,0.995993421
-73.95643167,40.82298167,0.992477985
-73.96454833,40.799075,0.994849056
-73.95014667,40.77375167,0.991562614
-73.90134833,40.83540667,1.00241124
-73.89738667,40.80789833,0.996424361
-73.91745,40.845115,0.995444078
-73.904615,40.80801667,0.996117233
-73.91316,40.827285,0.997613803
-73.914005,40.83562167,0.997238158
-73.91233667,40.82942333,0.996669582
-73.96472333,40.79915667,0.993023722
-73.91226833,40.82940167,0.996843881
-73.91735333,40.83290167,1.000684475
-73.953495,40.81755667,0.999052674
-73.90972167,40.82632333,0.997410053
-73.95696333,40.77681833,0.999206537
-73.91689667,40.80412167,0.996694224
-73.894685,40.84391667,0.996944855
-73.91581333,40.83496167,0.993175783
-73.89158833,40.82145833,1.007840962
-73.91717,40.83334167,0.998005676
-73.93579667,40.79961667,0.998494916
-73.909525,40.82669667,1.005503549
-73.925235,40.826975,1.003136084
-73.90352,40.81751,0.991984538
-73.91058667,40.83936333,0.995618978
-73.92255,40.82338833,1.004009984
-73.95286,40.818075,0.996421356
-73.9122,40.84474833,1.003307979
-73.903805,40.81188,0.994768518
-73.92686333,40.83529333,1.002261583
-73.90882667,40.843765,1.000102676
-73.99138833,40.77586333,0.995587123
-73.962415,40.80243333,0.994784145
-73.893215,40.84425667,0.993845333
-73.89811667,40.81923333,0.996139472
-73.89667833,40.84407833,0.997715377
-73.92572833,40.84127,0.993298394
-73.89257667,40.84387167,0.995890645
-73.95827667,40.774705,0.996962885
-73.93841,40.80229333,1.000451275
-73.96528333,40.79930667,0.991702053
-73.94929167,40.79698333,0.992405861
-73.88392667,40.81553333,1.001283103
-73.89794333,40.83639,0.998202213
-73.896715,40.80842,0.995339498
-73.98891833,40.76938833,0.998399953
-73.90439333,40.808115,0.99608598
-73.91538833,40.83536667,0.996824648
-73.97155833,40.766505,0.992196101
-73.95496167,40.77345667,0.993927073
-73.94806667,40.79310667,0.997724994
-73.97364167,40.79474167,0.995594937
-73.95694833,40.80499,0.996400319
-73.90419833,40.81585833,0.992762273
-73.92742833,40.83408,0.998725712
-73.91715167,40.844005,0.993198622
-73.957195,40.82223833,1.00294135
-73.90078,40.8415,1.002173231
-73.95710667,40.80716333,0.992934769
-73.95403167,40.77551333,1.000849158
-73.91676667,40.80406833,0.998128887
-73.89541,40.81758333,0.994446966
-73.894235,40.80907833,0.993588091
-73.90390667,40.80835167,0.990717563
-73.89524667,40.81734,1.002456317
-73.95109833,40.78876833,0.99602227
-73.891595,40.82153167,1.007865604
-73.95975,40.801385,0.992996075
-73.94890167,40.80167,1.00585936
-73.96678333,40.80389833,0.999778119
-73.93246333,40.79813333,1.000216872
-73.964275,40.76059167,0.993468485
-73.97178833,40.76615667,0.990736796
-73.95899333,40.809555,0.991068566
-73.91556667,40.83522167,0.992488203
-73.961635,40.79784833,0.98686615
-73.94739333,40.78528667,0.995481943
-73.95279,40.77490333,0.997393825
-73.919065,40.84354333,0.992375209
-73.92630833,40.834865,0.993857954
-73.95199333,40.81882333,0.996013255
-73.93536833,40.80039333,0.992803143
-73.89158333,40.821185,1.012631787
-73.96228333,40.79816,0.995692905
-73.947745,40.79293,0.997464146
-73.89792833,40.81943,0.993462476
-73.87980333,40.80564167,0.996017462
-73.95477667,40.78076833,1.000905655
-73.956035,40.77378667,0.993746162
-73.93538667,40.80095333,0.995991618
-73.92721,40.834035,0.998475683
-73.95703667,40.7632,1.00171224
-73.95860333,40.76001667,0.99387839
-73.962185,40.80231667,0.994329164
-73.95936,40.77446667,0.996262082
-73.91331167,40.82978,1.001214585
-73.895245,40.84396167,0.999067098
-73.90502167,40.84424,0.993972151
-73.96481667,40.799195,0.992794729
-73.92139333,40.83182,0.996730286
-73.91755,40.84626833,0.999082124
-73.88854167,40.806315,1.001084762
-73.95483667,40.794275,0.995895453
-73.98883667,40.769325,0.998044743
-73.94841667,40.78615167,1.001708032
-73.91302167,40.83857333,1.006885922
-73.95843667,40.76429833,0.999490825
-73.89597667,40.84400167,0.998993772
-73.90328,40.8087,0.991116648
-73.90519333,40.80768,0.997496602
-73.93185,40.79783833,0.993935488
-73.88334667,40.81329,1.002777869
-73.98191333,40.78349667,0.99661609
-73.95489333,40.773545,0.994360417
-73.96964,40.76536333,0.998931866
-73.959795,40.80140333,0.992985256
-73.91729,40.84560167,0.994289495
-73.92724333,40.83541667,0.999153647
-73.89827833,40.81907833,0.997469555
-73.91718167,40.83325167,0.998112058
-73.91836667,40.844505,0.991398532
-73.88595,40.80504,0.998156535
-73.91238,40.83506167,0.995330483
-73.91654667,40.84372,0.994743274
-73.953765,40.79819333,1.000998815
-73.96897,40.76510667,0.993204032
-73.98839833,40.76930833,0.996076964
-73.9536,40.80364333,1.008127654
-73.89359333,40.84446,0.993567656
-73.92751833,40.83859333,1.003606091
-73.88758833,40.82077167,1.002352939
-73.95790833,40.774565,0.995706728
-73.94574333,40.78616,0.996203782
-73.90973,40.840805,0.992723808
-73.89895667,40.83655833,0.997735212
-73.948925,40.79436,0.997288645
-73.89852833,40.81886667,0.994610447
-73.89892167,40.81846333,1.001760322
-73.894965,40.80901833,0.991633535
-73.95905167,40.81632333,0.997800123
-73.988065,40.76966,0.995771039
-73.95814667,40.77465667,0.994422924
-73.95968167,40.80942667,0.99118757
-73.95230333,40.774715,0.993493128
-73.87966833,40.80660333,0.994072523
-73.96921333,40.76518667,0.997575938
-73.98791333,40.76985833,0.994109787
-73.887645,40.82072333,1.002902283
-73.92759667,40.82512667,0.994352604
-73.95475667,40.79444,0.998279746
-73.90928667,40.8438,0.991835482
-73.90280667,40.80849833,0.989521509
-73.896405,40.83876333,1.001821026
-73.943345,40.79105833,0.994696394
-73.89379667,40.809135,0.996836068
-73.92758167,40.83860333,1.003032707
-73.929355,40.82962667,1.00493317
-73.94887667,40.79442333,0.995256556
-73.95904833,40.78071333,0.988663837
-73.95209833,40.77465167,0.994612851
-73.98273833,40.78222,0.992077698
-73.98848167,40.769195,0.995985006
-73.95282333,40.81810833,0.996584235
-73.92761833,40.82505333,0.994248625
-73.90984333,40.826115,0.994657928
-73.98481667,40.77417667,0.996150291
-73.88612167,40.805795,0.997912516
-73.89464333,40.81779333,0.999966843
-73.954065,40.79587667,0.992289862
-73.94844833,40.79487333,1.000922484
-73.95912167,40.80943333,0.99282418
-73.96473333,40.80831333,0.995804096
-73.93796167,40.80208333,0.999857455
-73.94821333,40.795215,0.994516085
-73.95698167,40.81402333,1.002754429
-73.98765833,40.770145,0.990863012
-73.95334333,40.77503167,0.995617776
-73.89783167,40.83627167,0.999251615
-73.95161833,40.76979667,0.994004607
-73.88209833,40.8127,0.995900862
-73.911355,40.83470833,0.996985724
