Longitude,Latitude,UHI Index
-73.90652333,40.84469167,0.999211346
-73.96174333,40.81029833,0.995667661
-73.954845,40.79424833,0.99555046
-73.93846833,40.85229167,1.008735297
-73.93244833,40.79610667,0.990082272
-73.91649,40.834185,1.001662354
-73.95451,40.80401333,0.991323403
-73.96290333,40.80265333,1.000841945
-73.95828167,40.76455833,0.99556729
-73.895195,40.840695,0.998342254
-73.94478333,40.80008,0.999561146
-73.90266,40.83337667,0.994062907
-73.89440833,40.84419667,0.994440355
-73.90281667,40.808575,0.989939226
-73.95429333,40.76869333,0.996529541
-73.88908167,40.81861,1.005544419
-73.90456667,40.81534,0.999225771
-73.95658667,40.762765,0.988505765
-73.898605,40.81880333,0.994803979
-73.88737833,40.81410333,0.999818989
-73.98473833,40.774265,0.996135866
-73.927855,40.82134,1.002160009
-73.9097,40.84086667,0.992679331
-73.984385,40.774745,0.996516319
-73.957215,40.814255,1.003981736
-73.964235,40.79894167,1.002241749
-73.91369,40.82690167,1.00371007
-73.953395,40.82254333,1.007295225
-73.95733167,40.77728833,1.00318597
-73.91549333,40.80421833,1.006070923
-73.880915,40.81152667,1.001922601
-73.91990833,40.83434333,0.999841828
-73.92032667,40.833665,1.006388869
-73.91376333,40.82685167,1.003687832
-73.97042333,40.76511333,1.001958062
-73.94539667,40.79196833,1.004172263
-73.94658833,40.811645,1.007889646
-73.89910667,40.81815,1.00082692
-73.94311667,40.80235333,1.005412192
-73.96771833,40.801715,0.99914403
-73.91312333,40.83861167,1.006852265
-73.888585,40.823425,0.998282751
-73.92573667,40.82608167,1.002321686
-73.95396167,40.79502333,1.007056615
-73.925275,40.82094333,1.005653205
-73.88828333,40.814165,1.008056732
-73.90457167,40.81237833,1.005985577
-73.95648833,40.808055,1.002209293
-73.95703833,40.77775833,1.003979332
-73.91415667,40.81642667,1.007115516
-73.88502167,40.81249667,1.007477338
-73.91440167,40.83907,1.011313123
-73.91688333,40.81158333,1.01290706
-73.95503667,40.768995,1.000989799
-73.89778667,40.80872333,0.999098953
-73.88768667,40.816435,1.006741675
-73.91684167,40.81832667,1.020096604
-73.928015,40.82156,1.002882449
-73.90333667,40.83239167,1.007444882
-73.956075,40.77899667,1.004314708
-73.92338333,40.82285333,1.007642621
-73.88873167,40.82591333,1.006464599
-73.95734167,40.822095,1.00295277
-73.94967,40.80212,1.008086784
-73.95110833,40.77415333,1.000874401
-73.916905,40.81819833,1.010203618
-73.92789,40.82876667,1.00489831
-73.90241833,40.83191,1.008666179
-73.94677167,40.80067333,1.005674843
-73.91132167,40.83815,1.006061306
-73.88640667,40.81517667,1.011012607
-73.88276167,40.80516833,0.99752485
-73.970955,40.76449167,1.006509075
-73.93840833,40.85323,1.008942053
-73.95042167,40.828105,1.00668097
-73.92029667,40.82235,1.003635542
-73.95137667,40.82775167,1.005951919
-73.89914,40.81825833,1.000420021
-73.94485333,40.79999167,0.999905537
-73.95094,40.77068333,1.005941701
-73.928,40.828835,1.005056982
-73.93497,40.85694833,1.009987247
-73.900165,40.84130833,1.009107336
-73.93549,40.799435,0.996244051
-73.94836,40.80914,1.01114243
-73.95611333,40.77655,0.99962726
-73.958805,40.81604167,1.002788688
-73.95662833,40.76301,1.006647312
-73.89142667,40.80950667,1.002185252
-73.91336167,40.81802,1.007265774
-73.915845,40.84339167,1.009043026
-73.94817,40.80934833,1.012124516
-73.90655833,40.80691833,1.002938345
-73.90327333,40.83221833,1.00708306
-73.92103167,40.84225833,1.005779423
-73.91189833,40.82040167,1.012733963
-73.90588333,40.80402167,1.000562465
-73.90573167,40.826655,1.009827373
-73.96764,40.802315,0.99995963
-73.91044667,40.82497833,1.007044595
-73.89537667,40.810705,1.001487454
-73.91118,40.82158833,1.004191496
-73.90675333,40.83162167,1.008755132
-73.9144,40.81598167,1.006010219
-73.95602333,40.77648833,1.000111091
-73.95771833,40.82165333,1.00612742
-73.95971333,40.81915833,1.007393794
-73.93966333,40.80439,1.006268663
-73.91657,40.83409167,1.000339482
-73.88372333,40.814715,1.006946627
-73.92625333,40.82550667,1.001533132
-73.958745,40.77490333,1.005006495
-73.896195,40.812295,1.005539611
-73.90958667,40.81901,1.005623755
-73.95390833,40.81774,1.006108187
-73.94762833,40.80501833,1.005140525
-73.92711167,40.83684667,1.003503916
-73.950715,40.770995,1.006072726
-73.95317667,40.81086667,1.003089805
-73.95087,40.828295,1.007830745
-73.95641667,40.80816,1.002328297
-73.90501167,40.81243,1.007954557
-73.91447333,40.83909667,1.010826288
-73.95641333,40.76700667,1.00388497
-73.94682833,40.79254,1.003561014
-73.90144833,40.83526833,1.001270481
-73.93510667,40.856515,1.006408102
-73.95026,40.82633333,1.014044813
-73.96389833,40.803115,1.004141009
-73.92680833,40.820025,1.011591401
-73.949935,40.82212667,1.006429739
-73.94524667,40.791905,1.003079587
-73.95747833,40.81447167,1.007220096
-73.938315,40.85225667,1.008573019
-73.886315,40.81508167,1.013110209
-73.90274667,40.80809,0.998032722
-73.94783333,40.80122333,1.002199075
-73.91785333,40.82135,1.009009969
-73.90180167,40.82991833,1.004776901
-73.92715333,40.83694667,1.007758621
-73.90709,40.813395,1.006961051
-73.90569167,40.81255667,1.007588529
-73.94996833,40.77214333,1.004463763
-73.95628833,40.81817667,1.009386816
-73.94262,40.80300167,1.008978114
-73.885985,40.80516167,0.997320499
-73.95663667,40.80783667,1.000803479
-73.89108,40.80955,1.004801543
-73.90856667,40.819325,1.001132244
-73.95634833,40.80825667,1.002327696
-73.905805,40.80397833,1.000628579
-73.99316333,40.77099333,1.001902166
-73.91834667,40.83135333,1.007762227
-73.88836667,40.81414167,1.009213118
-73.94795,40.8254,1.011936994
-73.94740833,40.80539333,1.003678215
-73.89838333,40.81538333,1.006254238
-73.88806167,40.81696333,1.005995193
-73.92751,40.83609333,1.010254105
-73.92344167,40.82275167,1.007361939
-73.92994333,40.82993833,1.005897826
-73.892005,40.82039667,1.009057451
-73.958745,40.81598,1.004917543
-73.89825,40.817515,1.001701421
-73.8973,40.83765167,1.004175268
-73.907355,40.83061667,1.008972705
-73.99219333,40.77056833,0.999395863
-73.890005,40.809575,1.004832196
-73.88873667,40.825195,1.004543701
-73.96696,40.80363167,1.004740839
-73.94979667,40.77238,1.005341871
-73.967625,40.80240833,1.000639397
-73.91402,40.8267,1.003546589
-73.92663333,40.83859667,1.004505235
-73.889,40.80629333,1.009608597
-73.90162333,40.840655,1.005287778
-73.88382333,40.81513667,1.004820176
-73.95991167,40.81886667,1.001680385
-73.90819833,40.82002667,1.005157955
-73.92796333,40.82146167,1.00290649
-73.94582167,40.813665,1.009629032
-73.91688167,40.81824167,1.011323341
-73.91344833,40.81805667,1.006204953
-73.91319,40.83864333,1.008562801
-73.90831333,40.81979333,1.001871513
-73.94402167,40.80110833,1.006554153
-73.91057667,40.82469667,1.009064062
-73.96708833,40.80343833,1.005282369
-73.90664667,40.83186833,1.007504985
-73.906675,40.80724,1.002978013
-73.95321333,40.82268,1.00707104
-73.95505833,40.768935,1.000167588
-73.903065,40.83277167,1.013837457
-73.910895,40.82208667,1.025521518
-73.92321333,40.8232,1.008921016
-73.913715,40.819245,1.014439692
-73.92732,40.83648333,1.007153982
-73.91877,40.83076167,1.009325511
-73.89753667,40.81623167,1.008519527
-73.91799833,40.82138167,1.009711974
-73.94412833,40.80097333,1.007495369
-73.88917833,40.806535,1.007854185
-73.90180333,40.84036333,1.006288496
-73.90721167,40.81302833,1.016582971
-73.88511833,40.804805,0.99764686
-73.91979,40.83454333,1.000930898
-73.926155,40.83864667,1.005014309
-73.95398833,40.79501,1.007599347
-73.94895833,40.80662333,1.004489007
-73.89815667,40.81745333,1.002872832
-73.91352333,40.84501833,1.005239696
-73.88721,40.82098,1.00406588
-73.95652667,40.817855,1.009073077
-73.95433667,40.79483167,1.007488156
-73.957435,40.77713667,1.00265646
-73.90859833,40.81925333,1.003258695
-73.89488,40.81244,1.001355828
-73.96657,40.76173167,1.009320702
-73.94724833,40.82695167,1.008551382
-73.94679,40.78497667,1.002142579
-73.888435,40.8219,1.005072008
-73.95447667,40.82236,1.002903485
-73.95979833,40.81788667,1.005133313
-73.89967667,40.83744,1.008109022
-73.888725,40.82527167,1.004004575
-73.92176167,40.84128667,0.999899527
-73.949105,40.80174667,1.005792044
-73.91587667,40.84341333,1.007523016
-73.88858,40.82013167,1.006351605
-73.92720833,40.83858167,1.001934621
-73.9235,40.822655,1.007545855
-73.9024,40.83583,1.002840978
-73.94767833,40.804945,1.004839408
-73.95045333,40.82152833,1.010597295
-73.91705833,40.81788167,1.00945353
-73.91444167,40.81590167,1.005722325
-73.989665,40.76961833,1.009565924
-73.9277,40.83799667,1.009200496
-73.88897,40.82614,1.00897571
-73.90213833,40.83855167,1.010089423
-73.97289833,40.76470333,1.012181614
-73.93567,40.85557833,1.021023996
-73.92505,40.82728667,1.009671705
-73.9076,40.82537,1.01272074
-73.95227333,40.8224,1.014964392
-73.92109333,40.84207833,1.008437787
-73.90787,40.82969667,1.017161164
-73.925565,40.81185167,1.015856925
-73.92020333,40.80381,1.015228245
-73.91703333,40.81133333,1.013358435
-73.91502,40.83927167,1.012111895
-73.91529833,40.81451333,1.017539814
-73.95131833,40.80464333,1.015422379
-73.90041833,40.83100833,1.013682391
-73.90781667,40.804365,1.012174402
-73.96556,40.80860167,1.012523
-73.91344333,40.81764833,1.01023367
-73.94750333,40.80523167,1.007086667
-73.91556,40.814055,1.015558212
-73.88591667,40.80491833,0.996104011
-73.91577333,40.82062667,1.013870514
-73.942,40.80379833,1.018676966
-73.92731333,40.81059333,1.013534537
-73.929665,40.85748,1.017876392
-73.95325333,40.81254,1.012007315
-73.93138833,40.832545,1.018080142
-73.90421,40.827805,1.013427554
-73.950725,40.82658,1.018001406
-73.90694833,40.81372333,1.00988387
-73.97295833,40.76460167,1.013191348
-73.91921833,40.82172333,1.017405784
-73.92314833,40.813085,1.009347148
-73.88961,40.81392,1.018675163
-73.99017,40.76980833,1.012033761
-73.90232333,40.831875,1.011506655
-73.92969667,40.81767667,1.013738888
-73.94546167,40.81320333,1.01512607
-73.885275,40.81345333,1.01535326
-73.95940167,40.81961667,1.011760291
-73.95471,40.81814,1.010114665
-73.911395,40.81944333,1.013332591
-73.92000667,40.83071167,1.010603906
-73.99035333,40.76987667,1.017718921
-73.94227,40.80345167,1.015120661
-73.92993167,40.81725667,1.013357232
-73.927115,40.83688833,1.005745164
-73.95013833,40.82800833,1.010005879
-73.90118833,40.83146667,1.011739856
-73.96804833,40.76247333,1.015199395
-73.92565667,40.82784333,1.011668934
-73.95005,40.82799667,1.010208427
-73.91987667,40.84351333,1.00417647
-73.91644667,40.812365,1.012871599
-73.88888833,40.81402833,1.013223804
-73.91512167,40.81474,1.017520581
-73.92747833,40.83737667,1.009026197
-73.94713667,40.814145,1.018470812
-73.95832667,40.82126833,1.01756085
-73.92855167,40.83437667,1.007535037
-73.96563667,40.80862333,1.01251098
-73.92282667,40.81327333,1.013051308
-73.88834167,40.81744,1.008732292
-73.89170167,40.82336833,1.015528761
-73.932395,40.85924333,1.022399758
-73.919775,40.814825,1.01837645
-73.88878,40.81404333,1.010452446
-73.97295167,40.764625,1.013905374
-73.90818667,40.80459167,1.015374897
-73.92286667,40.813245,1.013072945
-73.91622,40.81278833,1.015779392
-73.92041333,40.80390167,1.014585141
-73.90983333,40.81099833,1.014814735
-73.925075,40.82724,1.009455334
-73.91389667,40.83019833,1.010349669
-73.94804833,40.80953333,1.013412528
-73.891675,40.82303667,1.015255291
-73.93136167,40.83259333,1.018080142
-73.92967333,40.83463667,1.013138457
-73.908085,40.82489667,1.011236792
-73.95611833,40.81839333,1.010350871
-73.968215,40.76263,1.014471546
-73.93088833,40.829785,1.020781179
-73.96700833,40.7619,1.011051674
-73.91734333,40.81083,1.016471179
-73.88534,40.82111167,1.015685631
-73.95061333,40.82645,1.014104316
-73.92607,40.81158833,1.015291955
-73.94233333,40.80337,1.013539947
-73.92587,40.83911833,1.013161898
-73.947835,40.808745,1.01685043
-73.88607833,40.82117667,1.017330054
-73.95296333,40.81264667,1.009775083
-73.95690833,40.81564,1.016910534
-73.94897667,40.825845,1.01407787
-73.94867167,40.81370333,1.018528511
-73.92735333,40.82844833,1.014726984
-73.92272167,40.81333667,1.013639117
-73.91376333,40.83042667,1.016560733
-73.89739333,40.84415667,1.007956961
-73.95433833,40.81791833,1.009998065
-73.91852333,40.821515,1.011447755
-73.94363333,40.80163333,1.010058169
-73.943845,40.80132833,1.008054328
-73.92837667,40.834315,1.007187039
-73.91067833,40.81921667,1.010349068
-73.92539667,40.84013167,1.01225434
-73.88531167,40.81359,1.014156605
-73.90783333,40.82975667,1.017126905
-73.89806167,40.815735,1.008291736
-73.95340167,40.81234667,1.012944324
-73.95271167,40.82249167,1.014213102
-73.89131167,40.814285,1.021715784
-73.918755,40.82158333,1.01166653
-73.93015333,40.81678333,1.013164301
-73.89168,40.823105,1.015590667
-73.93154167,40.83219333,1.016707986
-73.97202167,40.76427,1.008953472
-73.90945333,40.84482833,1.011296895
-73.92837833,40.80729333,1.017127506
-73.92188333,40.80452333,1.017289785
-73.93818667,40.80339667,1.016328134
-73.91659167,40.81888,1.017110677
-73.94955167,40.81246833,1.019158994
-73.94690333,40.81404833,1.017150345
-73.92833,40.82136167,1.011993492
-73.889095,40.80635667,1.009594773
-73.90821167,40.82911,1.016395449
-73.88949,40.82586,1.011625059
-73.93146,40.85877333,1.012443665
-73.92198167,40.81028333,1.020558797
-73.95286667,40.79804167,1.011436335
-73.92785833,40.80984,1.020744516
-73.95214667,40.80361167,1.017371525
-73.96785833,40.76284333,1.010195204
-73.89142833,40.814625,1.019726969
-73.887725,40.81647667,1.007000119
-73.89647333,40.83364,0.996730887
-73.94238167,40.80329833,1.010729521
-73.92559,40.83959167,1.015948883
-73.931335,40.83264333,1.018080142
-73.91015167,40.82449333,1.014027984
-73.92834,40.82129,1.013008034
-73.90656667,40.81275833,1.008698034
-73.99008833,40.769775,1.011492832
-73.9158,40.82084,1.014207693
-73.94916167,40.82761833,1.015242069
-73.95805167,40.81524667,1.014152398
-73.92945667,40.81829,1.014900081
-73.909725,40.81127667,1.013042893
-73.95420833,40.77451333,1.006967663
-73.90828667,40.80468333,1.017333059
-73.94690333,40.82680833,1.013806204
-73.89735667,40.844145,1.008012256
-73.92698667,40.82030833,1.008814033
-73.91536,40.839385,1.020120044
-73.92112333,40.842035,1.00834042
-73.95826667,40.81553333,1.014062243
-73.88520667,40.81315833,1.013780961
-73.94563,40.81298167,1.017940101
-73.93056167,40.815525,1.021914124
-73.91987833,40.803695,1.016105752
-73.90797167,40.80816,1.01901114
-73.93263833,40.85690667,1.025941639
-73.92028833,40.82208167,1.021918331
-73.92541,40.80601,1.025192753
-73.92186333,40.810435,1.020626113
-73.91836833,40.809095,1.024277382
-73.89153833,40.82474667,1.020261887
-73.90880333,40.81019667,1.01989646
-73.916895,40.83842,1.01680956
-73.90743667,40.809715,1.026729592
-73.927665,40.81009,1.019250351
-73.930355,40.83448,1.019097087
-73.94932167,40.812825,1.019188444
-73.91893833,40.80444333,1.023181701
-73.95302833,40.80334667,1.0142702
-73.89173,40.82368333,1.021058255
-73.88556,40.82123,1.018078339
-73.94143833,40.8046,1.022201417
-73.949585,40.81237667,1.019485354
-73.92964,40.80978667,1.025842469
-73.93136667,40.85893667,1.018787556
-73.93151333,40.82996,1.026179046
-73.89152167,40.819655,1.017186407
-73.88524333,40.81330167,1.016112363
-73.93694167,40.85518833,1.022268733
-73.89838167,40.83255833,1.021103332
-73.91829333,40.81559833,1.024921087
-73.91826167,40.80924333,1.02357177
-73.91885167,40.80470333,1.022933475
-73.92003167,40.82197333,1.020553989
-73.95663333,40.815235,1.022066786
-73.93583333,40.85529333,1.022361893
-73.93839333,40.803095,1.015136287
-73.918875,40.8145,1.02623915
-73.93057833,40.81526667,1.022324629
-73.95308667,40.80337333,1.010200613
-73.955765,40.814035,1.022081211
-73.89176333,40.82389167,1.022104651
-73.91887833,40.80461833,1.022060175
-73.91359833,40.83068,1.020483668
-73.93059667,40.85740833,1.025857495
-73.93030167,40.83454167,1.01932548
-73.89810667,40.83276167,1.021489195
-73.93031667,40.857455,1.024821917
-73.91867167,40.80481167,1.018779743
-73.99117,40.77010667,1.018791763
-73.95107667,40.81252333,1.009158424
-73.89868,40.83233667,1.018834436
-73.94681833,40.80829667,1.026550485
-73.91882667,40.81456,1.024232304
-73.91906333,40.81517333,1.027093216
-73.908305,40.82887833,1.02124217
-73.93696833,40.85512833,1.022330038
-73.99154333,40.77016833,1.015308783
-73.913395,40.81960833,1.016807757
-73.91942333,40.81500833,1.016769291
-73.93105167,40.85722,1.026508412
-73.936775,40.85552167,1.022676232
-73.94990333,40.81204167,1.021435703
-73.93666333,40.85583333,1.023127607
-73.90831667,40.828855,1.022031926
-73.89132167,40.81432167,1.022462265
-73.93130333,40.85713333,1.024821316
-73.89203333,40.81675667,1.019552069
-73.92792667,40.80973833,1.022113667
-73.91932333,40.80423333,1.024562872
-73.91854833,40.81467667,1.025049106
-73.95812833,40.82145,1.018295912
-73.95597,40.81442,1.020358053
-73.93626,40.856415,1.021406853
-73.99162667,40.77018333,1.013794183
-73.9269,40.82824,1.018206358
-73.92123667,40.80425167,1.019253957
-73.89917,40.84107,1.02633832
-73.88878333,40.82164667,1.014395215
-73.90921167,40.82412667,1.023435937
-73.92884,40.80909833,1.029895227
-73.89103333,40.82503167,1.022638969
-73.91491,40.818105,1.024496157
-73.92616,40.80627833,1.03345574
-73.94718333,40.80845833,1.028816375
-73.91743333,40.81610667,1.032432784
-73.91445333,40.80555833,1.027653979
-73.91591667,40.817195,1.03026366
-73.91909667,40.814215,1.033877063
-73.93051833,40.81357667,1.033559118
-73.90755667,40.80937,1.02803864
-73.91728,40.81619667,1.033027205
-73.891795,40.82432,1.024254542
-73.93133,40.82969667,1.031438076
-73.93543667,40.85721333,1.029416806
-73.89111167,40.82498333,1.023243607
-73.93073,40.81428833,1.034580872
-73.89134,40.82487,1.023180498
-73.89255833,40.818625,1.027819263
-73.93105667,40.857525,1.029241304
-73.91175833,40.80445,1.03153364
-73.94712167,40.80843333,1.028694966
-73.933035,40.85603167,1.031602759
-73.909155,40.813145,1.018747287
-73.92142333,40.81104333,1.025542554
-73.9304,40.81352833,1.032937651
-73.92879167,40.80903667,1.029951123
-73.91342167,40.80518333,1.032643746
-73.92964667,40.812905,1.029583893
-73.92874167,40.80898833,1.029709508
-73.91809667,40.81502667,1.028042847
-73.93569667,40.854865,1.02577335
-73.89262167,40.81855,1.026394817
-73.91469833,40.81827167,1.030533523
-73.93084667,40.81395,1.035631476
-73.93458833,40.85452333,1.035329156
-73.92854167,40.80894167,1.02838243
-73.912115,40.80492667,1.030157277
-73.911665,40.82198,1.029035751
-73.91938833,40.81380333,1.028480999
-73.93103333,40.83317833,1.042842055
-73.93464667,40.85454167,1.035329156
-73.91722333,40.81541333,1.038643247
-73.911645,40.80440167,1.031966984
